trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_R_26_DIR1_1450,15:46:00,15:46:00,ST_1002689,29
TRIP_R_26_DIR1_1450,15:48:00,15:48:00,ST_1002688,30
TRIP_R_26_DIR1_1450,15:50:00,15:50:00,ST_100795,31
TRIP_R_26_DIR1_1450,15:52:00,15:52:00,ST_100794,32
TRIP_R_26_DIR1_1450,15:54:00,15:54:00,ST_100793,33
TRIP_R_26_DIR1_1450,15:56:00,15:56:00,ST_1001638,34
TRIP_R_26_DIR1_1500,15:00:00,15:00:00,ST_1001708,1
TRIP_R_26_DIR1_1500,15:02:00,15:02:00,ST_100561,2
TRIP_R_26_DIR1_1500,15:04:00,15:04:00,ST_100558,3
TRIP_R_26_DIR1_1500,15:06:00,15:06:00,ST_100557,4
TRIP_R_26_DIR1_1500,15:08:00,15:08:00,ST_1002023,5
TRIP_R_26_DIR1_1500,15:10:00,15:10:00,ST_1001412,6
TRIP_R_26_DIR1_1500,15:12:00,15:12:00,ST_100114,7
TRIP_R_26_DIR1_1500,15:14:00,15:14:00,ST_1002309,8
TRIP_R_26_DIR1_1500,15:16:00,15:16:00,ST_100113,9
TRIP_R_26_DIR1_1500,15:18:00,15:18:00,ST_100112,10
TRIP_R_26_DIR1_1500,15:20:00,15:20:00,ST_1002034,11
TRIP_R_26_DIR1_1500,15:22:00,15:22:00,ST_100175,12
TRIP_R_26_DIR1_1500,15:24:00,15:24:00,ST_100174,13
TRIP_R_26_DIR1_1500,15:26:00,15:26:00,ST_100734,14
TRIP_R_26_DIR1_1500,15:28:00,15:28:00,ST_100733,15
TRIP_R_26_DIR1_1500,15:30:00,15:30:00,ST_100465,16
TRIP_R_26_DIR1_1500,15:32:00,15:32:00,ST_100464,17
TRIP_R_26_DIR1_1500,15:34:00,15:34:00,ST_1001175,18
TRIP_R_26_DIR1_1500,15:36:00,15:36:00,ST_1001174,19
TRIP_R_26_DIR1_1500,15:38:00,15:38:00,ST_1001173,20
TRIP_R_26_DIR1_1500,15:40:00,15:40:00,ST_100127,21
TRIP_R_26_DIR1_1500,15:42:00,15:42:00,ST_100876,22
TRIP_R_26_DIR1_1500,15:44:00,15:44:00,ST_100875,23
TRIP_R_26_DIR1_1500,15:46:00,15:46:00,ST_100395,24
TRIP_R_26_DIR1_1500,15:48:00,15:48:00,ST_100571,25
TRIP_R_26_DIR1_1500,15:50:00,15:50:00,ST_100570,26
TRIP_R_26_DIR1_1500,15:52:00,15:52:00,ST_1001186,27
TRIP_R_26_DIR1_1500,15:54:00,15:54:00,ST_1001185,28
TRIP_R_26_DIR1_1500,15:56:00,15:56:00,ST_1002689,29
TRIP_R_26_DIR1_1500,15:58:00,15:58:00,ST_1002688,30
TRIP_R_26_DIR1_1500,16:00:00,16:00:00,ST_100795,31
TRIP_R_26_DIR1_1500,16:02:00,16:02:00,ST_100794,32
TRIP_R_26_DIR1_1500,16:04:00,16:04:00,ST_100793,33
TRIP_R_26_DIR1_1500,16:06:00,16:06:00,ST_1001638,34
TRIP_R_26_DIR1_1510,15:10:00,15:10:00,ST_1001708,1
TRIP_R_26_DIR1_1510,15:12:00,15:12:00,ST_100561,2
TRIP_R_26_DIR1_1510,15:14:00,15:14:00,ST_100558,3
TRIP_R_26_DIR1_1510,15:16:00,15:16:00,ST_100557,4
TRIP_R_26_DIR1_1510,15:18:00,15:18:00,ST_1002023,5
TRIP_R_26_DIR1_1510,15:20:00,15:20:00,ST_1001412,6
TRIP_R_26_DIR1_1510,15:22:00,15:22:00,ST_100114,7
TRIP_R_26_DIR1_1510,15:24:00,15:24:00,ST_1002309,8
TRIP_R_26_DIR1_1510,15:26:00,15:26:00,ST_100113,9
TRIP_R_26_DIR1_1510,15:28:00,15:28:00,ST_100112,10
TRIP_R_26_DIR1_1510,15:30:00,15:30:00,ST_1002034,11
TRIP_R_26_DIR1_1510,15:32:00,15:32:00,ST_100175,12
TRIP_R_26_DIR1_1510,15:34:00,15:34:00,ST_100174,13
TRIP_R_26_DIR1_1510,15:36:00,15:36:00,ST_100734,14
TRIP_R_26_DIR1_1510,15:38:00,15:38:00,ST_100733,15
TRIP_R_26_DIR1_1510,15:40:00,15:40:00,ST_100465,16
TRIP_R_26_DIR1_1510,15:42:00,15:42:00,ST_100464,17
TRIP_R_26_DIR1_1510,15:44:00,15:44:00,ST_1001175,18
TRIP_R_26_DIR1_1510,15:46:00,15:46:00,ST_1001174,19
TRIP_R_26_DIR1_1510,15:48:00,15:48:00,ST_1001173,20
TRIP_R_26_DIR1_1510,15:50:00,15:50:00,ST_100127,21
TRIP_R_26_DIR1_1510,15:52:00,15:52:00,ST_100876,22
TRIP_R_26_DIR1_1510,15:54:00,15:54:00,ST_100875,23
TRIP_R_26_DIR1_1510,15:56:00,15:56:00,ST_100395,24
TRIP_R_26_DIR1_1510,15:58:00,15:58:00,ST_100571,25
TRIP_R_26_DIR1_1510,16:00:00,16:00:00,ST_100570,26
TRIP_R_26_DIR1_1510,16:02:00,16:02:00,ST_1001186,27
TRIP_R_26_DIR1_1510,16:04:00,16:04:00,ST_1001185,28
TRIP_R_26_DIR1_1510,16:06:00,16:06:00,ST_1002689,29
TRIP_R_26_DIR1_1510,16:08:00,16:08:00,ST_1002688,30
TRIP_R_26_DIR1_1510,16:10:00,16:10:00,ST_100795,31
TRIP_R_26_DIR1_1510,16:12:00,16:12:00,ST_100794,32
TRIP_R_26_DIR1_1510,16:14:00,16:14:00,ST_100793,33
TRIP_R_26_DIR1_1510,16:16:00,16:16:00,ST_1001638,34
TRIP_R_26_DIR1_1520,15:20:00,15:20:00,ST_1001708,1
TRIP_R_26_DIR1_1520,15:22:00,15:22:00,ST_100561,2
TRIP_R_26_DIR1_1520,15:24:00,15:24:00,ST_100558,3
TRIP_R_26_DIR1_1520,15:26:00,15:26:00,ST_100557,4
TRIP_R_26_DIR1_1520,15:28:00,15:28:00,ST_1002023,5
TRIP_R_26_DIR1_1520,15:30:00,15:30:00,ST_1001412,6
TRIP_R_26_DIR1_1520,15:32:00,15:32:00,ST_100114,7
TRIP_R_26_DIR1_1520,15:34:00,15:34:00,ST_1002309,8
TRIP_R_26_DIR1_1520,15:36:00,15:36:00,ST_100113,9
TRIP_R_26_DIR1_1520,15:38:00,15:38:00,ST_100112,10
TRIP_R_26_DIR1_1520,15:40:00,15:40:00,ST_1002034,11
TRIP_R_26_DIR1_1520,15:42:00,15:42:00,ST_100175,12
TRIP_R_26_DIR1_1520,15:44:00,15:44:00,ST_100174,13
TRIP_R_26_DIR1_1520,15:46:00,15:46:00,ST_100734,14
TRIP_R_26_DIR1_1520,15:48:00,15:48:00,ST_100733,15
TRIP_R_26_DIR1_1520,15:50:00,15:50:00,ST_100465,16
TRIP_R_26_DIR1_1520,15:52:00,15:52:00,ST_100464,17
TRIP_R_26_DIR1_1520,15:54:00,15:54:00,ST_1001175,18
TRIP_R_26_DIR1_1520,15:56:00,15:56:00,ST_1001174,19
TRIP_R_26_DIR1_1520,15:58:00,15:58:00,ST_1001173,20
TRIP_R_26_DIR1_1520,16:00:00,16:00:00,ST_100127,21
TRIP_R_26_DIR1_1520,16:02:00,16:02:00,ST_100876,22
TRIP_R_26_DIR1_1520,16:04:00,16:04:00,ST_100875,23
TRIP_R_26_DIR1_1520,16:06:00,16:06:00,ST_100395,24
TRIP_R_26_DIR1_1520,16:08:00,16:08:00,ST_100571,25
TRIP_R_26_DIR1_1520,16:10:00,16:10:00,ST_100570,26
TRIP_R_26_DIR1_1520,16:12:00,16:12:00,ST_1001186,27
TRIP_R_26_DIR1_1520,16:14:00,16:14:00,ST_1001185,28
TRIP_R_26_DIR1_1520,16:16:00,16:16:00,ST_1002689,29
TRIP_R_26_DIR1_1520,16:18:00,16:18:00,ST_1002688,30
TRIP_R_26_DIR1_1520,16:20:00,16:20:00,ST_100795,31
TRIP_R_26_DIR1_1520,16:22:00,16:22:00,ST_100794,32
TRIP_R_26_DIR1_1520,16:24:00,16:24:00,ST_100793,33
TRIP_R_26_DIR1_1520,16:26:00,16:26:00,ST_1001638,34
TRIP_R_26_DIR1_1530,15:30:00,15:30:00,ST_1001708,1
TRIP_R_26_DIR1_1530,15:32:00,15:32:00,ST_100561,2
TRIP_R_26_DIR1_1530,15:34:00,15:34:00,ST_100558,3
TRIP_R_26_DIR1_1530,15:36:00,15:36:00,ST_100557,4
TRIP_R_26_DIR1_1530,15:38:00,15:38:00,ST_1002023,5
TRIP_R_26_DIR1_1530,15:40:00,15:40:00,ST_1001412,6
TRIP_R_26_DIR1_1530,15:42:00,15:42:00,ST_100114,7
TRIP_R_26_DIR1_1530,15:44:00,15:44:00,ST_1002309,8
TRIP_R_26_DIR1_1530,15:46:00,15:46:00,ST_100113,9
TRIP_R_26_DIR1_1530,15:48:00,15:48:00,ST_100112,10
TRIP_R_26_DIR1_1530,15:50:00,15:50:00,ST_1002034,11
TRIP_R_26_DIR1_1530,15:52:00,15:52:00,ST_100175,12
TRIP_R_26_DIR1_1530,15:54:00,15:54:00,ST_100174,13
TRIP_R_26_DIR1_1530,15:56:00,15:56:00,ST_100734,14
TRIP_R_26_DIR1_1530,15:58:00,15:58:00,ST_100733,15
TRIP_R_26_DIR1_1530,16:00:00,16:00:00,ST_100465,16
TRIP_R_26_DIR1_1530,16:02:00,16:02:00,ST_100464,17
TRIP_R_26_DIR1_1530,16:04:00,16:04:00,ST_1001175,18
TRIP_R_26_DIR1_1530,16:06:00,16:06:00,ST_1001174,19
TRIP_R_26_DIR1_1530,16:08:00,16:08:00,ST_1001173,20
TRIP_R_26_DIR1_1530,16:10:00,16:10:00,ST_100127,21
TRIP_R_26_DIR1_1530,16:12:00,16:12:00,ST_100876,22
TRIP_R_26_DIR1_1530,16:14:00,16:14:00,ST_100875,23
TRIP_R_26_DIR1_1530,16:16:00,16:16:00,ST_100395,24
TRIP_R_26_DIR1_1530,16:18:00,16:18:00,ST_100571,25
TRIP_R_26_DIR1_1530,16:20:00,16:20:00,ST_100570,26
TRIP_R_26_DIR1_1530,16:22:00,16:22:00,ST_1001186,27
TRIP_R_26_DIR1_1530,16:24:00,16:24:00,ST_1001185,28
TRIP_R_26_DIR1_1530,16:26:00,16:26:00,ST_1002689,29
TRIP_R_26_DIR1_1530,16:28:00,16:28:00,ST_1002688,30
TRIP_R_26_DIR1_1530,16:30:00,16:30:00,ST_100795,31
TRIP_R_26_DIR1_1530,16:32:00,16:32:00,ST_100794,32
TRIP_R_26_DIR1_1530,16:34:00,16:34:00,ST_100793,33
TRIP_R_26_DIR1_1530,16:36:00,16:36:00,ST_1001638,34
TRIP_R_26_DIR1_1540,15:40:00,15:40:00,ST_1001708,1
TRIP_R_26_DIR1_1540,15:42:00,15:42:00,ST_100561,2
TRIP_R_26_DIR1_1540,15:44:00,15:44:00,ST_100558,3
TRIP_R_26_DIR1_1540,15:46:00,15:46:00,ST_100557,4
TRIP_R_26_DIR1_1540,15:48:00,15:48:00,ST_1002023,5
TRIP_R_26_DIR1_1540,15:50:00,15:50:00,ST_1001412,6
TRIP_R_26_DIR1_1540,15:52:00,15:52:00,ST_100114,7
TRIP_R_26_DIR1_1540,15:54:00,15:54:00,ST_1002309,8
TRIP_R_26_DIR1_1540,15:56:00,15:56:00,ST_100113,9
TRIP_R_26_DIR1_1540,15:58:00,15:58:00,ST_100112,10
TRIP_R_26_DIR1_1540,16:00:00,16:00:00,ST_1002034,11
TRIP_R_26_DIR1_1540,16:02:00,16:02:00,ST_100175,12
TRIP_R_26_DIR1_1540,16:04:00,16:04:00,ST_100174,13
TRIP_R_26_DIR1_1540,16:06:00,16:06:00,ST_100734,14
TRIP_R_26_DIR1_1540,16:08:00,16:08:00,ST_100733,15
TRIP_R_26_DIR1_1540,16:10:00,16:10:00,ST_100465,16
TRIP_R_26_DIR1_1540,16:12:00,16:12:00,ST_100464,17
TRIP_R_26_DIR1_1540,16:14:00,16:14:00,ST_1001175,18
TRIP_R_26_DIR1_1540,16:16:00,16:16:00,ST_1001174,19
TRIP_R_26_DIR1_1540,16:18:00,16:18:00,ST_1001173,20
TRIP_R_26_DIR1_1540,16:20:00,16:20:00,ST_100127,21
TRIP_R_26_DIR1_1540,16:22:00,16:22:00,ST_100876,22
TRIP_R_26_DIR1_1540,16:24:00,16:24:00,ST_100875,23
TRIP_R_26_DIR1_1540,16:26:00,16:26:00,ST_100395,24
TRIP_R_26_DIR1_1540,16:28:00,16:28:00,ST_100571,25
TRIP_R_26_DIR1_1540,16:30:00,16:30:00,ST_100570,26
TRIP_R_26_DIR1_1540,16:32:00,16:32:00,ST_1001186,27
TRIP_R_26_DIR1_1540,16:34:00,16:34:00,ST_1001185,28
TRIP_R_26_DIR1_1540,16:36:00,16:36:00,ST_1002689,29
TRIP_R_26_DIR1_1540,16:38:00,16:38:00,ST_1002688,30
TRIP_R_26_DIR1_1540,16:40:00,16:40:00,ST_100795,31
TRIP_R_26_DIR1_1540,16:42:00,16:42:00,ST_100794,32
TRIP_R_26_DIR1_1540,16:44:00,16:44:00,ST_100793,33
TRIP_R_26_DIR1_1540,16:46:00,16:46:00,ST_1001638,34
TRIP_R_26_DIR1_1550,15:50:00,15:50:00,ST_1001708,1
TRIP_R_26_DIR1_1550,15:52:00,15:52:00,ST_100561,2
TRIP_R_26_DIR1_1550,15:54:00,15:54:00,ST_100558,3
TRIP_R_26_DIR1_1550,15:56:00,15:56:00,ST_100557,4
TRIP_R_26_DIR1_1550,15:58:00,15:58:00,ST_1002023,5
TRIP_R_26_DIR1_1550,16:00:00,16:00:00,ST_1001412,6
TRIP_R_26_DIR1_1550,16:02:00,16:02:00,ST_100114,7
TRIP_R_26_DIR1_1550,16:04:00,16:04:00,ST_1002309,8
TRIP_R_26_DIR1_1550,16:06:00,16:06:00,ST_100113,9
TRIP_R_26_DIR1_1550,16:08:00,16:08:00,ST_100112,10
TRIP_R_26_DIR1_1550,16:10:00,16:10:00,ST_1002034,11
TRIP_R_26_DIR1_1550,16:12:00,16:12:00,ST_100175,12
TRIP_R_26_DIR1_1550,16:14:00,16:14:00,ST_100174,13
TRIP_R_26_DIR1_1550,16:16:00,16:16:00,ST_100734,14
TRIP_R_26_DIR1_1550,16:18:00,16:18:00,ST_100733,15
TRIP_R_26_DIR1_1550,16:20:00,16:20:00,ST_100465,16
TRIP_R_26_DIR1_1550,16:22:00,16:22:00,ST_100464,17
TRIP_R_26_DIR1_1550,16:24:00,16:24:00,ST_1001175,18
TRIP_R_26_DIR1_1550,16:26:00,16:26:00,ST_1001174,19
TRIP_R_26_DIR1_1550,16:28:00,16:28:00,ST_1001173,20
TRIP_R_26_DIR1_1550,16:30:00,16:30:00,ST_100127,21
TRIP_R_26_DIR1_1550,16:32:00,16:32:00,ST_100876,22
TRIP_R_26_DIR1_1550,16:34:00,16:34:00,ST_100875,23
TRIP_R_26_DIR1_1550,16:36:00,16:36:00,ST_100395,24
TRIP_R_26_DIR1_1550,16:38:00,16:38:00,ST_100571,25
TRIP_R_26_DIR1_1550,16:40:00,16:40:00,ST_100570,26
TRIP_R_26_DIR1_1550,16:42:00,16:42:00,ST_1001186,27
TRIP_R_26_DIR1_1550,16:44:00,16:44:00,ST_1001185,28
TRIP_R_26_DIR1_1550,16:46:00,16:46:00,ST_1002689,29
TRIP_R_26_DIR1_1550,16:48:00,16:48:00,ST_1002688,30
TRIP_R_26_DIR1_1550,16:50:00,16:50:00,ST_100795,31
TRIP_R_26_DIR1_1550,16:52:00,16:52:00,ST_100794,32
TRIP_R_26_DIR1_1550,16:54:00,16:54:00,ST_100793,33
TRIP_R_26_DIR1_1550,16:56:00,16:56:00,ST_1001638,34
TRIP_R_26_DIR1_1600,16:00:00,16:00:00,ST_1001708,1
TRIP_R_26_DIR1_1600,16:02:00,16:02:00,ST_100561,2
TRIP_R_26_DIR1_1600,16:04:00,16:04:00,ST_100558,3
TRIP_R_26_DIR1_1600,16:06:00,16:06:00,ST_100557,4
TRIP_R_26_DIR1_1600,16:08:00,16:08:00,ST_1002023,5
TRIP_R_26_DIR1_1600,16:10:00,16:10:00,ST_1001412,6
TRIP_R_26_DIR1_1600,16:12:00,16:12:00,ST_100114,7
TRIP_R_26_DIR1_1600,16:14:00,16:14:00,ST_1002309,8
TRIP_R_26_DIR1_1600,16:16:00,16:16:00,ST_100113,9
TRIP_R_26_DIR1_1600,16:18:00,16:18:00,ST_100112,10
TRIP_R_26_DIR1_1600,16:20:00,16:20:00,ST_1002034,11
TRIP_R_26_DIR1_1600,16:22:00,16:22:00,ST_100175,12
TRIP_R_26_DIR1_1600,16:24:00,16:24:00,ST_100174,13
TRIP_R_26_DIR1_1600,16:26:00,16:26:00,ST_100734,14
TRIP_R_26_DIR1_1600,16:28:00,16:28:00,ST_100733,15
TRIP_R_26_DIR1_1600,16:30:00,16:30:00,ST_100465,16
TRIP_R_26_DIR1_1600,16:32:00,16:32:00,ST_100464,17
TRIP_R_26_DIR1_1600,16:34:00,16:34:00,ST_1001175,18
TRIP_R_26_DIR1_1600,16:36:00,16:36:00,ST_1001174,19
TRIP_R_26_DIR1_1600,16:38:00,16:38:00,ST_1001173,20
TRIP_R_26_DIR1_1600,16:40:00,16:40:00,ST_100127,21
TRIP_R_26_DIR1_1600,16:42:00,16:42:00,ST_100876,22
TRIP_R_26_DIR1_1600,16:44:00,16:44:00,ST_100875,23
TRIP_R_26_DIR1_1600,16:46:00,16:46:00,ST_100395,24
TRIP_R_26_DIR1_1600,16:48:00,16:48:00,ST_100571,25
TRIP_R_26_DIR1_1600,16:50:00,16:50:00,ST_100570,26
TRIP_R_26_DIR1_1600,16:52:00,16:52:00,ST_1001186,27
TRIP_R_26_DIR1_1600,16:54:00,16:54:00,ST_1001185,28
TRIP_R_26_DIR1_1600,16:56:00,16:56:00,ST_1002689,29
TRIP_R_26_DIR1_1600,16:58:00,16:58:00,ST_1002688,30
TRIP_R_26_DIR1_1600,17:00:00,17:00:00,ST_100795,31
TRIP_R_26_DIR1_1600,17:02:00,17:02:00,ST_100794,32
TRIP_R_26_DIR1_1600,17:04:00,17:04:00,ST_100793,33
TRIP_R_26_DIR1_1600,17:06:00,17:06:00,ST_1001638,34
TRIP_R_26_DIR1_1610,16:10:00,16:10:00,ST_1001708,1
TRIP_R_26_DIR1_1610,16:12:00,16:12:00,ST_100561,2
TRIP_R_26_DIR1_1610,16:14:00,16:14:00,ST_100558,3
TRIP_R_26_DIR1_1610,16:16:00,16:16:00,ST_100557,4
TRIP_R_26_DIR1_1610,16:18:00,16:18:00,ST_1002023,5
TRIP_R_26_DIR1_1610,16:20:00,16:20:00,ST_1001412,6
TRIP_R_26_DIR1_1610,16:22:00,16:22:00,ST_100114,7
TRIP_R_26_DIR1_1610,16:24:00,16:24:00,ST_1002309,8
TRIP_R_26_DIR1_1610,16:26:00,16:26:00,ST_100113,9
TRIP_R_26_DIR1_1610,16:28:00,16:28:00,ST_100112,10
TRIP_R_26_DIR1_1610,16:30:00,16:30:00,ST_1002034,11
TRIP_R_26_DIR1_1610,16:32:00,16:32:00,ST_100175,12
TRIP_R_26_DIR1_1610,16:34:00,16:34:00,ST_100174,13
TRIP_R_26_DIR1_1610,16:36:00,16:36:00,ST_100734,14
TRIP_R_26_DIR1_1610,16:38:00,16:38:00,ST_100733,15
TRIP_R_26_DIR1_1610,16:40:00,16:40:00,ST_100465,16
TRIP_R_26_DIR1_1610,16:42:00,16:42:00,ST_100464,17
TRIP_R_26_DIR1_1610,16:44:00,16:44:00,ST_1001175,18
TRIP_R_26_DIR1_1610,16:46:00,16:46:00,ST_1001174,19
TRIP_R_26_DIR1_1610,16:48:00,16:48:00,ST_1001173,20
TRIP_R_26_DIR1_1610,16:50:00,16:50:00,ST_100127,21
TRIP_R_26_DIR1_1610,16:52:00,16:52:00,ST_100876,22
TRIP_R_26_DIR1_1610,16:54:00,16:54:00,ST_100875,23
TRIP_R_26_DIR1_1610,16:56:00,16:56:00,ST_100395,24
TRIP_R_26_DIR1_1610,16:58:00,16:58:00,ST_100571,25
TRIP_R_26_DIR1_1610,17:00:00,17:00:00,ST_100570,26
TRIP_R_26_DIR1_1610,17:02:00,17:02:00,ST_1001186,27
TRIP_R_26_DIR1_1610,17:04:00,17:04:00,ST_1001185,28
TRIP_R_26_DIR1_1610,17:06:00,17:06:00,ST_1002689,29
TRIP_R_26_DIR1_1610,17:08:00,17:08:00,ST_1002688,30
TRIP_R_26_DIR1_1610,17:10:00,17:10:00,ST_100795,31
TRIP_R_26_DIR1_1610,17:12:00,17:12:00,ST_100794,32
TRIP_R_26_DIR1_1610,17:14:00,17:14:00,ST_100793,33
TRIP_R_26_DIR1_1610,17:16:00,17:16:00,ST_1001638,34
TRIP_R_26_DIR1_1620,16:20:00,16:20:00,ST_1001708,1
TRIP_R_26_DIR1_1620,16:22:00,16:22:00,ST_100561,2
TRIP_R_26_DIR1_1620,16:24:00,16:24:00,ST_100558,3
TRIP_R_26_DIR1_1620,16:26:00,16:26:00,ST_100557,4
TRIP_R_26_DIR1_1620,16:28:00,16:28:00,ST_1002023,5
TRIP_R_26_DIR1_1620,16:30:00,16:30:00,ST_1001412,6
TRIP_R_26_DIR1_1620,16:32:00,16:32:00,ST_100114,7
TRIP_R_26_DIR1_1620,16:34:00,16:34:00,ST_1002309,8
TRIP_R_26_DIR1_1620,16:36:00,16:36:00,ST_100113,9
TRIP_R_26_DIR1_1620,16:38:00,16:38:00,ST_100112,10
TRIP_R_26_DIR1_1620,16:40:00,16:40:00,ST_1002034,11
TRIP_R_26_DIR1_1620,16:42:00,16:42:00,ST_100175,12
TRIP_R_26_DIR1_1620,16:44:00,16:44:00,ST_100174,13
TRIP_R_26_DIR1_1620,16:46:00,16:46:00,ST_100734,14
TRIP_R_26_DIR1_1620,16:48:00,16:48:00,ST_100733,15
TRIP_R_26_DIR1_1620,16:50:00,16:50:00,ST_100465,16
TRIP_R_26_DIR1_1620,16:52:00,16:52:00,ST_100464,17
TRIP_R_26_DIR1_1620,16:54:00,16:54:00,ST_1001175,18
TRIP_R_26_DIR1_1620,16:56:00,16:56:00,ST_1001174,19
TRIP_R_26_DIR1_1620,16:58:00,16:58:00,ST_1001173,20
TRIP_R_26_DIR1_1620,17:00:00,17:00:00,ST_100127,21
TRIP_R_26_DIR1_1620,17:02:00,17:02:00,ST_100876,22
TRIP_R_26_DIR1_1620,17:04:00,17:04:00,ST_100875,23
TRIP_R_26_DIR1_1620,17:06:00,17:06:00,ST_100395,24
TRIP_R_26_DIR1_1620,17:08:00,17:08:00,ST_100571,25
TRIP_R_26_DIR1_1620,17:10:00,17:10:00,ST_100570,26
TRIP_R_26_DIR1_1620,17:12:00,17:12:00,ST_1001186,27
TRIP_R_26_DIR1_1620,17:14:00,17:14:00,ST_1001185,28
TRIP_R_26_DIR1_1620,17:16:00,17:16:00,ST_1002689,29
TRIP_R_26_DIR1_1620,17:18:00,17:18:00,ST_1002688,30
TRIP_R_26_DIR1_1620,17:20:00,17:20:00,ST_100795,31
TRIP_R_26_DIR1_1620,17:22:00,17:22:00,ST_100794,32
TRIP_R_26_DIR1_1620,17:24:00,17:24:00,ST_100793,33
TRIP_R_26_DIR1_1620,17:26:00,17:26:00,ST_1001638,34
TRIP_R_26_DIR1_1630,16:30:00,16:30:00,ST_1001708,1
TRIP_R_26_DIR1_1630,16:32:00,16:32:00,ST_100561,2
TRIP_R_26_DIR1_1630,16:34:00,16:34:00,ST_100558,3
TRIP_R_26_DIR1_1630,16:36:00,16:36:00,ST_100557,4
TRIP_R_26_DIR1_1630,16:38:00,16:38:00,ST_1002023,5
TRIP_R_26_DIR1_1630,16:40:00,16:40:00,ST_1001412,6
TRIP_R_26_DIR1_1630,16:42:00,16:42:00,ST_100114,7
TRIP_R_26_DIR1_1630,16:44:00,16:44:00,ST_1002309,8
TRIP_R_26_DIR1_1630,16:46:00,16:46:00,ST_100113,9
TRIP_R_26_DIR1_1630,16:48:00,16:48:00,ST_100112,10
TRIP_R_26_DIR1_1630,16:50:00,16:50:00,ST_1002034,11
TRIP_R_26_DIR1_1630,16:52:00,16:52:00,ST_100175,12
TRIP_R_26_DIR1_1630,16:54:00,16:54:00,ST_100174,13
TRIP_R_26_DIR1_1630,16:56:00,16:56:00,ST_100734,14
TRIP_R_26_DIR1_1630,16:58:00,16:58:00,ST_100733,15
TRIP_R_26_DIR1_1630,17:00:00,17:00:00,ST_100465,16
TRIP_R_26_DIR1_1630,17:02:00,17:02:00,ST_100464,17
TRIP_R_26_DIR1_1630,17:04:00,17:04:00,ST_1001175,18
TRIP_R_26_DIR1_1630,17:06:00,17:06:00,ST_1001174,19
TRIP_R_26_DIR1_1630,17:08:00,17:08:00,ST_1001173,20
TRIP_R_26_DIR1_1630,17:10:00,17:10:00,ST_100127,21
TRIP_R_26_DIR1_1630,17:12:00,17:12:00,ST_100876,22
TRIP_R_26_DIR1_1630,17:14:00,17:14:00,ST_100875,23
TRIP_R_26_DIR1_1630,17:16:00,17:16:00,ST_100395,24
TRIP_R_26_DIR1_1630,17:18:00,17:18:00,ST_100571,25
TRIP_R_26_DIR1_1630,17:20:00,17:20:00,ST_100570,26
TRIP_R_26_DIR1_1630,17:22:00,17:22:00,ST_1001186,27
TRIP_R_26_DIR1_1630,17:24:00,17:24:00,ST_1001185,28
TRIP_R_26_DIR1_1630,17:26:00,17:26:00,ST_1002689,29
TRIP_R_26_DIR1_1630,17:28:00,17:28:00,ST_1002688,30
TRIP_R_26_DIR1_1630,17:30:00,17:30:00,ST_100795,31
TRIP_R_26_DIR1_1630,17:32:00,17:32:00,ST_100794,32
TRIP_R_26_DIR1_1630,17:34:00,17:34:00,ST_100793,33
TRIP_R_26_DIR1_1630,17:36:00,17:36:00,ST_1001638,34
TRIP_R_26_DIR1_1640,16:40:00,16:40:00,ST_1001708,1
TRIP_R_26_DIR1_1640,16:42:00,16:42:00,ST_100561,2
TRIP_R_26_DIR1_1640,16:44:00,16:44:00,ST_100558,3
TRIP_R_26_DIR1_1640,16:46:00,16:46:00,ST_100557,4
TRIP_R_26_DIR1_1640,16:48:00,16:48:00,ST_1002023,5
TRIP_R_26_DIR1_1640,16:50:00,16:50:00,ST_1001412,6
TRIP_R_26_DIR1_1640,16:52:00,16:52:00,ST_100114,7
TRIP_R_26_DIR1_1640,16:54:00,16:54:00,ST_1002309,8
TRIP_R_26_DIR1_1640,16:56:00,16:56:00,ST_100113,9
TRIP_R_26_DIR1_1640,16:58:00,16:58:00,ST_100112,10
TRIP_R_26_DIR1_1640,17:00:00,17:00:00,ST_1002034,11
TRIP_R_26_DIR1_1640,17:02:00,17:02:00,ST_100175,12
TRIP_R_26_DIR1_1640,17:04:00,17:04:00,ST_100174,13
TRIP_R_26_DIR1_1640,17:06:00,17:06:00,ST_100734,14
TRIP_R_26_DIR1_1640,17:08:00,17:08:00,ST_100733,15
TRIP_R_26_DIR1_1640,17:10:00,17:10:00,ST_100465,16
TRIP_R_26_DIR1_1640,17:12:00,17:12:00,ST_100464,17
TRIP_R_26_DIR1_1640,17:14:00,17:14:00,ST_1001175,18
TRIP_R_26_DIR1_1640,17:16:00,17:16:00,ST_1001174,19
TRIP_R_26_DIR1_1640,17:18:00,17:18:00,ST_1001173,20
TRIP_R_26_DIR1_1640,17:20:00,17:20:00,ST_100127,21
TRIP_R_26_DIR1_1640,17:22:00,17:22:00,ST_100876,22
TRIP_R_26_DIR1_1640,17:24:00,17:24:00,ST_100875,23
TRIP_R_26_DIR1_1640,17:26:00,17:26:00,ST_100395,24
TRIP_R_26_DIR1_1640,17:28:00,17:28:00,ST_100571,25
TRIP_R_26_DIR1_1640,17:30:00,17:30:00,ST_100570,26
TRIP_R_26_DIR1_1640,17:32:00,17:32:00,ST_1001186,27
